timestamp,wind_10m_ms,wind_50m_ms,temp_air_c,surface_pressure_kpa,relative_humidity_pct,wind_hub_ms,air_density_kgm3,wind_power_density_wm2,turbine_ac_kw_per_unit,capacity_factor
2023-01-10 01:00:00,3.130000,4.570000,15.730000,99.440000,95.770000,5.725967,1.199185,112.564805,701.287331,0.203272
2023-01-10 02:00:00,3.080000,4.530000,15.720000,99.450000,96.900000,5.634498,1.199347,107.270540,671.605521,0.194668
2023-01-10 03:00:00,3.080000,4.420000,15.710000,99.470000,96.720000,5.634498,1.199630,107.295827,671.763994,0.194714
2023-01-10 04:00:00,3.380000,4.880000,15.620000,99.510000,95.540000,6.183313,1.200486,141.902721,859.605737,0.249161
2023-01-10 05:00:00,3.290000,4.580000,15.840000,99.570000,92.940000,6.018668,1.200295,130.845670,798.165643,0.231352
2023-01-10 06:00:00,3.970000,5.230000,16.460000,99.620000,87.020000,7.262648,1.198327,229.525253,1283.684859,0.372083
2023-01-10 07:00:00,4.280000,5.470000,16.880000,99.670000,82.710000,7.829757,1.197192,287.328571,1545.730825,0.448038
2023-01-10 08:00:00,4.200000,5.260000,17.310000,99.700000,79.870000,7.683406,1.195780,271.195617,1476.049210,0.427840
2023-01-10 09:00:00,3.870000,4.770000,18.050000,99.710000,76.310000,7.079710,1.192861,211.644122,1193.213746,0.345859
2023-01-10 10:00:00,3.540000,4.270000,18.760000,99.720000,73.210000,6.476014,1.190079,161.610306,960.209480,0.278322
2023-01-10 11:00:00,3.330000,3.940000,19.210000,99.690000,71.240000,6.091844,1.187890,134.274120,816.881136,0.236777
2023-01-10 12:00:00,3.240000,3.740000,19.280000,99.660000,70.550000,5.927199,1.187248,123.611808,759.154155,0.220045
2023-01-10 13:00:00,3.080000,3.460000,19.140000,99.630000,70.580000,5.634498,1.187459,106.207281,664.948526,0.192739
2023-01-10 14:00:00,2.900000,3.200000,18.960000,99.600000,70.850000,5.305209,1.187833,88.681469,558.991294,0.162026
2023-01-10 15:00:00,2.740000,3.020000,18.650000,99.600000,72.240000,5.012508,1.189095,74.877564,465.114665,0.134816
2023-01-10 16:00:00,2.610000,2.900000,18.190000,99.600000,74.350000,4.774688,1.190972,64.819655,409.780312,0.118777
2023-01-10 17:00:00,2.480000,2.830000,17.640000,99.620000,76.910000,4.536868,1.193465,55.724744,355.609849,0.103075
2023-01-10 18:00:00,2.360000,2.800000,17.030000,99.680000,79.980000,4.317343,1.196694,48.150692,305.639519,0.088591
2023-01-10 19:00:00,2.220000,2.870000,16.310000,99.730000,84.700000,4.061229,1.200272,40.199639,246.954139,0.071581
2023-01-10 20:00:00,2.240000,2.980000,15.820000,99.760000,88.310000,4.097817,1.202669,41.378401,255.978561,0.074197
2023-01-10 21:00:00,2.500000,3.360000,15.500000,99.770000,90.410000,4.573456,1.204123,57.593624,367.327108,0.106472
2023-01-10 22:00:00,2.930000,4.010000,15.280000,99.730000,90.750000,5.360091,1.204558,92.750064,584.805787,0.169509
2023-01-10 23:00:00,3.050000,4.140000,15.140000,99.700000,90.070000,5.579616,1.204781,104.638395,656.701359,0.190348
2023-01-11 00:00:00,3.120000,4.260000,14.960000,99.660000,89.970000,5.707673,1.205050,112.034635,698.733509,0.202531
2023-01-11 01:00:00,3.240000,4.430000,14.710000,99.620000,90.260000,5.927199,1.205612,125.523840,770.896527,0.223448
2023-01-11 02:00:00,3.360000,4.560000,14.510000,99.590000,90.450000,6.146725,1.206087,140.049015,849.927540,0.246356
2023-01-11 03:00:00,3.490000,4.710000,14.340000,99.580000,90.470000,6.384545,1.206679,157.018791,939.364731,0.272280
2023-01-11 04:00:00,3.680000,4.970000,14.210000,99.590000,90.370000,6.732127,1.207346,184.186945,1070.061653,0.310163
2023-01-11 05:00:00,4.360000,5.780000,14.340000,99.600000,88.360000,7.976107,1.206922,306.211878,1626.783882,0.471532
2023-01-11 06:00:00,5.330000,6.820000,14.820000,99.610000,83.220000,9.750608,1.205031,558.551588,2722.197688,0.789043
2023-01-11 07:00:00,5.550000,7.070000,15.560000,99.620000,78.200000,10.153073,1.202063,629.056465,2939.801357,0.852116
2023-01-11 08:00:00,5.520000,7.020000,16.220000,99.610000,72.810000,10.098191,1.199201,617.436983,2914.938015,0.844910
2023-01-11 09:00:00,5.460000,6.980000,16.890000,99.580000,67.860000,9.988428,1.196070,595.961389,2867.399586,0.831130
2023-01-11 10:00:00,5.440000,6.930000,17.620000,99.560000,64.540000,9.951840,1.192828,587.838411,2834.243069,0.821520
2023-01-11 11:00:00,5.430000,6.910000,18.290000,99.520000,63.210000,9.933547,1.189607,583.024316,2813.932559,0.815633
2023-01-11 12:00:00,5.400000,6.860000,18.880000,99.460000,61.900000,9.878665,1.186488,571.910719,2768.680705,0.802516
2023-01-11 13:00:00,5.330000,6.760000,19.100000,99.420000,62.110000,9.750608,1.185118,549.321802,2677.213681,0.776004
2023-01-11 14:00:00,5.220000,6.590000,19.020000,99.400000,62.970000,9.549376,1.185204,516.045794,2538.688005,0.735852
2023-01-11 15:00:00,5.000000,6.280000,18.730000,99.370000,64.040000,9.146912,1.186024,453.823452,2262.812576,0.655888
2023-01-11 16:00:00,4.740000,5.940000,18.250000,99.350000,66.210000,8.671273,1.187738,387.203540,1982.917063,0.574759
2023-01-11 17:00:00,4.450000,5.590000,17.640000,99.370000,68.890000,8.140752,1.190469,321.130700,1693.603609,0.490900
2023-01-11 18:00:00,4.010000,5.110000,16.900000,99.410000,72.220000,7.335824,1.193987,235.676507,1312.914343,0.380555
2023-01-11 19:00:00,3.240000,4.480000,15.770000,99.460000,79.410000,5.927199,1.199260,124.862449,766.834909,0.222271
2023-01-11 20:00:00,3.060000,4.200000,14.980000,99.500000,84.140000,5.597910,1.203032,105.517587,661.721687,0.191803
2023-01-11 21:00:00,3.170000,4.360000,14.580000,99.520000,87.120000,5.799142,1.204946,117.497595,728.588762,0.211185
2023-01-11 22:00:00,3.240000,4.570000,14.530000,99.500000,88.340000,5.927199,1.204913,125.451082,770.449570,0.223319
2023-01-11 23:00:00,3.400000,4.930000,14.520000,99.500000,88.300000,6.219900,1.204955,144.974370,876.481316,0.254053
2023-01-12 00:00:00,3.580000,5.150000,14.550000,99.480000,87.440000,6.549189,1.204588,169.188549,999.259161,0.289640
2023-01-12 01:00:00,3.500000,4.980000,14.470000,99.460000,87.780000,6.402839,1.204680,158.110050,944.644974,0.273810
2023-01-12 02:00:00,3.390000,4.860000,14.360000,99.440000,88.490000,6.201606,1.204899,143.692210,869.602932,0.252059
2023-01-12 03:00:00,3.390000,4.890000,14.290000,99.440000,88.790000,6.201606,1.205192,143.727204,869.814397,0.252120
2023-01-12 04:00:00,3.400000,4.920000,14.200000,99.470000,88.760000,6.219900,1.205934,145.092057,877.193438,0.254259
2023-01-12 05:00:00,3.610000,4.890000,14.430000,99.510000,87.000000,6.604071,1.205454,173.602359,1020.499943,0.295797
2023-01-12 06:00:00,3.750000,4.760000,15.080000,99.570000,82.640000,6.860184,1.203460,194.271502,1114.423530,0.323021
2023-01-12 07:00:00,3.610000,4.520000,15.940000,99.610000,77.360000,6.604071,1.200362,172.869130,1016.189214,0.294548
2023-01-12 08:00:00,3.390000,4.220000,16.830000,99.630000,72.530000,6.201606,1.196918,142.740479,863.842864,0.250389
2023-01-12 09:00:00,3.200000,3.980000,17.760000,99.630000,68.000000,5.854024,1.193092,119.676088,739.194008,0.214259
2023-01-12 10:00:00,3.060000,3.770000,18.620000,99.630000,64.720000,5.597910,1.189575,104.337336,654.319732,0.189658
2023-01-12 11:00:00,2.970000,3.600000,19.250000,99.620000,62.920000,5.433266,1.186893,95.184117,599.803349,0.173856
2023-01-12 12:00:00,2.870000,3.400000,19.710000,99.600000,61.960000,5.250328,1.184791,85.737525,539.910767,0.156496
2023-01-12 13:00:00,2.710000,3.210000,20.130000,99.590000,61.710000,4.957626,1.182975,72.072092,448.986018,0.130141
2023-01-12 14:00:00,2.420000,3.050000,20.410000,99.590000,62.760000,4.427106,1.181847,51.273259,326.997938,0.094782
2023-01-12 15:00:00,2.220000,2.910000,20.430000,99.580000,64.130000,4.061229,1.181648,39.575877,243.122279,0.070470
2023-01-12 16:00:00,2.230000,2.890000,20.230000,99.590000,65.130000,4.079523,1.182572,40.144475,247.506733,0.071741
2023-01-12 17:00:00,2.460000,2.950000,19.690000,99.620000,66.820000,4.500281,1.185110,54.006674,344.713901,0.099917
2023-01-12 18:00:00,2.450000,3.060000,18.700000,99.690000,73.390000,4.481987,1.189965,53.569319,341.905516,0.099103
2023-01-12 19:00:00,2.080000,2.790000,17.300000,99.760000,83.340000,3.805115,1.196541,32.961050,195.814521,0.056758
2023-01-12 20:00:00,1.660000,2.390000,16.460000,99.820000,88.880000,3.036775,1.200733,16.813350,53.407869,0.015481
2023-01-12 21:00:00,1.540000,2.170000,15.950000,99.860000,92.730000,2.817249,1.203333,13.453386,0.000000,0.000000
2023-01-12 22:00:00,1.640000,2.150000,15.670000,99.870000,95.490000,3.000187,1.204620,16.265421,46.744694,0.013549
2023-01-12 23:00:00,1.870000,2.430000,15.460000,99.860000,98.400000,3.420945,1.205376,24.128536,125.437380,0.036359
2023-01-13 00:00:00,2.190000,3.010000,15.310000,99.830000,100.000000,4.006348,1.205641,38.764464,235.230549,0.068183
2023-01-13 01:00:00,2.440000,3.670000,15.340000,99.800000,100.000000,4.463693,1.205153,53.591415,341.994961,0.099129
2023-01-13 02:00:00,2.730000,4.110000,15.430000,99.770000,100.000000,4.994214,1.204415,75.014921,465.666978,0.134976
2023-01-13 03:00:00,2.820000,4.080000,15.570000,99.780000,100.000000,5.158858,1.203952,82.649442,518.751255,0.150363
2023-01-13 04:00:00,2.710000,3.790000,15.640000,99.810000,99.890000,4.957626,1.204022,73.354329,456.974190,0.132456
2023-01-13 05:00:00,2.620000,3.680000,16.020000,99.850000,97.180000,4.792982,1.202921,66.225413,418.158146,0.121205
2023-01-13 06:00:00,2.850000,3.710000,16.880000,99.890000,92.040000,5.213740,1.199835,85.023630,534.850742,0.155029
2023-01-13 07:00:00,3.250000,4.230000,17.490000,99.930000,87.240000,5.945493,1.197796,125.868355,771.846466,0.223724
2023-01-13 08:00:00,3.440000,4.480000,18.440000,99.960000,81.750000,6.293076,1.194252,148.817814,895.804896,0.259654
2023-01-13 09:00:00,3.510000,4.810000,19.630000,99.950000,76.170000,6.421132,1.189279,157.430441,939.316981,0.272266
2023-01-13 10:00:00,3.470000,5.050000,20.550000,99.930000,72.660000,6.347957,1.185317,151.602490,909.281983,0.263560
2023-01-13 11:00:00,3.420000,5.070000,21.130000,99.910000,70.610000,6.256488,1.182744,144.827989,873.748934,0.253261
2023-01-13 12:00:00,3.390000,5.040000,21.470000,99.870000,69.430000,6.201606,1.180906,140.830879,852.286640,0.247040
2023-01-13 13:00:00,3.400000,5.060000,21.680000,99.840000,68.950000,6.219900,1.179710,141.937000,858.118165,0.248730
2023-01-13 14:00:00,3.460000,5.120000,21.700000,99.820000,69.340000,6.329663,1.179394,149.544588,898.045412,0.260303
2023-01-13 15:00:00,3.560000,5.220000,21.520000,99.800000,70.400000,6.512601,1.179878,162.956085,965.369803,0.279817
2023-01-13 16:00:00,3.660000,5.300000,21.030000,99.790000,72.480000,6.695540,1.181725,177.354865,1033.942041,0.299693
2023-01-13 17:00:00,3.780000,5.330000,20.370000,99.810000,75.510000,6.915066,1.184619,195.856381,1117.144146,0.323810
2023-01-13 18:00:00,3.880000,5.300000,19.480000,99.850000,79.610000,7.098004,1.188698,212.544744,1197.481653,0.347096
2023-01-13 19:00:00,3.560000,5.020000,18.250000,99.880000,86.230000,6.512601,1.194075,164.916819,976.985712,0.283184
2023-01-13 20:00:00,3.630000,4.940000,17.540000,99.910000,90.190000,6.640658,1.197351,175.317275,1027.229454,0.297748
2023-01-13 21:00:00,3.820000,5.120000,17.260000,99.910000,91.640000,6.988241,1.198505,204.509483,1157.444297,0.335491
2023-01-13 22:00:00,4.040000,5.430000,17.100000,99.890000,92.550000,7.390705,1.198926,242.002499,1343.858904,0.389524
2023-01-13 23:00:00,4.260000,5.760000,16.980000,99.860000,93.320000,7.793169,1.199061,283.761644,1531.132648,0.443807
2023-01-14 00:00:00,4.600000,6.230000,16.900000,99.810000,93.820000,8.415159,1.198791,357.191118,1858.508322,0.538698
2023-01-14 01:00:00,4.720000,6.360000,16.820000,99.740000,94.320000,8.634685,1.198281,385.716539,1980.118220,0.573947
2023-01-14 02:00:00,4.860000,6.540000,16.780000,99.670000,94.490000,8.890799,1.197605,420.829407,2121.721432,0.614992
2023-01-14 03:00:00,5.020000,6.760000,16.770000,99.630000,94.520000,9.183500,1.197166,463.606030,2309.546994,0.669434
2023-01-14 04:00:00,5.170000,7.000000,16.790000,99.610000,94.380000,9.457907,1.196843,506.281904,2499.944885,0.724622
2023-01-14 05:00:00,5.400000,7.060000,16.980000,99.600000,93.560000,9.878665,1.195939,576.466335,2790.734701,0.808909
2023-01-14 06:00:00,5.920000,7.700000,17.550000,99.570000,90.840000,10.829944,1.193235,757.834837,3137.435009,0.909401
2023-01-14 07:00:00,6.570000,8.560000,18.220000,99.560000,87.690000,12.019043,1.190371,1033.384951,3184.849757,0.923145
2023-01-14 08:00:00,6.850000,9.030000,18.920000,99.530000,84.990000,12.531270,1.187161,1168.058887,3176.261369,0.920655
2023-01-14 09:00:00,6.990000,9.320000,19.570000,99.490000,83.040000,12.787383,1.184048,1237.897061,3167.932506,0.918241
2023-01-14 10:00:00,6.990000,9.420000,20.090000,99.430000,81.690000,12.787383,1.181236,1234.956687,3160.408971,0.916061
2023-01-14 11:00:00,6.890000,9.370000,20.490000,99.350000,80.800000,12.604445,1.178678,1180.147503,3153.565016,0.914077
2023-01-14 12:00:00,6.750000,9.210000,20.710000,99.250000,80.540000,12.348331,1.176610,1107.713197,3148.032061,0.912473
2023-01-14 13:00:00,6.560000,8.920000,20.780000,99.180000,80.710000,12.000749,1.175500,1015.822148,3145.062245,0.911612
2023-01-14 14:00:00,6.280000,8.560000,20.730000,99.110000,81.030000,11.488522,1.174870,890.742853,3143.376673,0.911124
2023-01-14 15:00:00,5.980000,8.140000,20.550000,99.030000,81.740000,10.939707,1.174641,768.939825,3123.540696,0.905374
2023-01-14 16:00:00,5.660000,7.740000,20.290000,98.950000,82.660000,10.354305,1.174732,652.036261,2937.123839,0.851340
2023-01-14 17:00:00,5.430000,7.430000,19.890000,98.890000,84.420000,9.933547,1.175623,576.170383,2780.854381,0.806045
2023-01-14 18:00:00,5.090000,6.940000,19.280000,98.850000,87.570000,9.311557,1.177598,475.372513,2359.506838,0.683915
2023-01-14 19:00:00,4.560000,6.300000,18.490000,98.840000,92.510000,8.341984,1.180669,342.693720,1790.213110,0.518902
2023-01-14 20:00:00,4.380000,6.100000,18.190000,98.830000,94.560000,8.012695,1.181765,303.974380,1610.804687,0.466900
2023-01-14 21:00:00,4.200000,5.820000,18.170000,98.790000,94.930000,7.683406,1.181368,267.927027,1458.259298,0.422684
2023-01-14 22:00:00,3.500000,4.880000,18.040000,98.740000,95.590000,6.402839,1.181297,155.041075,926.309288,0.268495
2023-01-14 23:00:00,2.660000,3.770000,17.770000,98.710000,96.740000,4.866157,1.182034,68.101778,427.666933,0.123961
2023-01-15 00:00:00,1.940000,2.690000,17.720000,98.700000,96.410000,3.549002,1.182118,26.421008,146.496149,0.042463
2023-01-15 01:00:00,2.350000,3.230000,17.690000,98.690000,96.210000,4.299049,1.182120,46.962215,297.724533,0.086297
2023-01-15 02:00:00,3.460000,4.900000,17.590000,98.710000,95.740000,6.329663,1.182766,149.972155,900.613009,0.261047
2023-01-15 03:00:00,5.260000,7.050000,17.310000,98.780000,91.500000,9.622552,1.184746,527.795753,2588.131603,0.750183
2023-01-15 04:00:00,7.790000,10.290000,15.870000,98.900000,84.650000,14.250889,1.192095,1725.070061,3189.462337,0.924482
2023-01-15 05:00:00,8.110000,10.520000,14.700000,99.050000,81.990000,14.836292,1.198756,1957.387357,3207.283910,0.929648
2023-01-15 06:00:00,8.270000,10.760000,14.480000,99.180000,77.630000,15.128993,1.201247,2079.851949,3213.948606,0.931579
2023-01-15 07:00:00,8.330000,10.830000,14.820000,99.310000,69.000000,15.238756,1.201402,2125.723187,3214.363310,0.931700
2023-01-15 08:00:00,8.080000,10.550000,15.470000,99.420000,62.100000,14.781410,1.200024,1937.793028,3210.676457,0.930631
2023-01-15 09:00:00,7.780000,10.190000,16.410000,99.500000,56.910000,14.232595,1.197090,1725.636324,3202.826510,0.928356
2023-01-15 10:00:00,7.420000,9.710000,17.280000,99.560000,52.760000,13.574018,1.194224,1493.417029,3195.158498,0.926133
2023-01-15 11:00:00,6.980000,9.110000,18.060000,99.600000,48.950000,12.769089,1.191504,1240.352973,3187.881110,0.924024
2023-01-15 12:00:00,6.530000,8.510000,18.640000,99.630000,46.920000,11.945867,1.189494,1013.876928,3182.503335,0.922465
2023-01-15 13:00:00,6.090000,7.960000,18.990000,99.660000,46.350000,11.140939,1.188426,821.689441,3179.645890,0.921636
2023-01-15 14:00:00,5.720000,7.500000,19.170000,99.700000,46.210000,10.464068,1.188171,680.692060,3006.123658,0.871340
2023-01-15 15:00:00,5.460000,7.140000,19.210000,99.730000,46.320000,9.988428,1.188366,592.122773,2848.930394,0.825777
2023-01-15 16:00:00,5.250000,6.860000,19.120000,99.760000,46.600000,9.604258,1.189090,526.715479,2584.968891,0.749266
2023-01-15 17:00:00,5.040000,6.550000,18.890000,99.800000,47.360000,9.220087,1.190503,466.558151,2322.027011,0.673051
2023-01-15 18:00:00,4.800000,6.320000,18.270000,99.860000,49.950000,8.781036,1.193753,404.130744,2053.928066,0.595341
2023-01-15 19:00:00,4.280000,6.200000,16.760000,99.920000,57.150000,7.829757,1.200692,288.168500,1550.249781,0.449348
2023-01-15 20:00:00,3.700000,5.400000,15.570000,99.990000,62.780000,6.768715,1.206486,187.072884,1082.992752,0.313911
2023-01-15 21:00:00,3.270000,4.920000,15.030000,100.050000,66.440000,5.982081,1.209472,129.456089,791.381652,0.229386
2023-01-15 22:00:00,4.170000,6.010000,14.920000,100.110000,73.440000,7.628525,1.210659,268.728398,1468.652286,0.425696
2023-01-15 23:00:00,5.420000,8.130000,15.240000,100.170000,80.720000,9.915253,1.210041,589.768138,2849.392459,0.825911
2023-01-16 00:00:00,6.660000,9.170000,15.580000,100.210000,81.080000,12.183687,1.209098,1093.371650,3234.954037,0.937668
2023-01-16 01:00:00,6.330000,8.480000,15.080000,100.200000,81.120000,11.579991,1.211075,940.298276,3240.243520,0.939201
2023-01-16 02:00:00,5.740000,7.770000,14.720000,100.200000,79.890000,10.500655,1.212589,701.993290,3079.944174,0.892737
2023-01-16 03:00:00,5.600000,7.590000,14.530000,100.240000,78.490000,10.244542,1.213875,652.561487,2998.826377,0.869225
2023-01-16 04:00:00,5.550000,7.620000,14.300000,100.290000,77.650000,10.153073,1.215452,636.063153,2972.545897,0.861608
2023-01-16 05:00:00,5.750000,7.730000,14.190000,100.320000,76.850000,10.518949,1.216281,707.816920,3095.361217,0.897206
2023-01-16 06:00:00,6.150000,7.950000,14.380000,100.350000,75.350000,11.250702,1.215841,865.736105,3252.995002,0.942897
2023-01-16 07:00:00,6.330000,8.100000,14.810000,100.400000,73.320000,11.579991,1.214630,943.058531,3249.754959,0.941958
2023-01-16 08:00:00,6.410000,8.180000,15.550000,100.430000,70.380000,11.726341,1.211879,977.049884,3242.394631,0.939825
2023-01-16 09:00:00,6.470000,8.280000,16.400000,100.430000,67.690000,11.836104,1.208321,1001.794644,3232.875165,0.937065
2023-01-16 10:00:00,6.490000,8.320000,17.240000,100.410000,65.630000,11.872692,1.204586,1007.988021,3222.882135,0.934169
2023-01-16 11:00:00,6.440000,8.280000,17.980000,100.380000,63.850000,11.781223,1.201165,982.073072,3213.729214,0.931516
2023-01-16 12:00:00,6.480000,8.320000,18.470000,100.340000,63.020000,11.854398,1.198669,998.407371,3207.051141,0.929580
2023-01-16 13:00:00,6.700000,8.570000,18.670000,100.280000,62.940000,12.256862,1.197131,1102.172702,3202.936206,0.928387
2023-01-16 14:00:00,6.920000,8.830000,18.550000,100.240000,63.690000,12.659326,1.197146,1214.363995,3202.976339,0.928399
2023-01-16 15:00:00,7.010000,8.950000,18.200000,100.210000,64.930000,12.823971,1.198225,1263.502378,3205.863214,0.929236
2023-01-16 16:00:00,6.910000,8.860000,17.730000,100.200000,66.320000,12.641033,1.200042,1212.031682,3210.724616,0.930645
2023-01-16 17:00:00,6.750000,8.660000,17.170000,100.210000,67.980000,12.348331,1.202476,1132.065083,3217.236808,0.932532
2023-01-16 18:00:00,6.650000,8.570000,16.390000,100.230000,70.850000,12.165393,1.205956,1085.625576,3226.547584,0.935231
2023-01-16 19:00:00,6.340000,8.410000,15.560000,100.230000,74.890000,11.598285,1.209423,943.473372,3235.823578,0.937920
2023-01-16 20:00:00,6.320000,8.620000,15.130000,100.220000,77.440000,11.561697,1.211106,935.873371,3240.326461,0.939225
2023-01-16 21:00:00,6.470000,8.890000,14.900000,100.190000,78.950000,11.836104,1.211711,1004.604939,3241.945145,0.939694
2023-01-16 22:00:00,6.670000,9.110000,14.730000,100.140000,80.550000,12.201981,1.211821,1100.777553,3242.239451,0.939780
